"Status","Name","Duration in ms","Description"
"failed","test app.should press edit button","554",""
"failed","test app.should write right value (which passes the validation) in the name input","483",""
"passed","test app.should value in address input","519",""
"failed","test app.should write blank value in the email input","473",""
"failed","test app.should delete a user","349",""
"failed","test app.should write right value (which passes the validation) in the email input","493",""
"passed","test app.should add user","593",""
"failed","test app.should write blank value in the name input","476",""
"failed","test app.should write wrong input in the name input","628",""
"failed","test app.should cancel deleting a user","374",""
"failed","test app.should write wrong input in the email input","549",""
"passed","test app.should get to the main page of the app","2923",""
